date,open,high,low,close
12/12/2019 06:40,5.8018,5.8023,5.8013,5.8015
12/12/2019 06:50,5.8015,5.8028,5.8014,5.8027
12/12/2019 07:00,5.8027,5.8102,5.8009,5.8084
12/12/2019 07:10,5.8084,5.8109,5.8026,5.8042
12/12/2019 07:20,5.8042,5.8077,5.8037,5.8074
12/12/2019 07:30,5.8074,5.8076,5.8042,5.8052
12/12/2019 07:40,5.8052,5.8054,5.8043,5.8049
12/12/2019 07:50,5.8049,5.806,5.8047,5.8051
12/12/2019 08:00,5.8051,5.8054,5.8033,5.8047
12/12/2019 08:10,5.8047,5.805,5.8043,5.8045
12/12/2019 08:20,5.8045,5.8046,5.8008,5.8017
12/12/2019 08:30,5.8017,5.804,5.8015,5.8033
12/12/2019 08:40,5.8033,5.8033,5.8023,5.8027
12/12/2019 08:50,5.8027,5.8032,5.8002,5.8004
12/12/2019 09:00,5.8004,5.8005,5.7988,5.8001
12/12/2019 09:10,5.8001,5.8067,5.7998,5.8057
12/12/2019 09:20,5.8057,5.8063,5.8026,5.8036
12/12/2019 09:30,5.8036,5.804,5.8011,5.8014
12/12/2019 09:40,5.8014,5.8015,5.7988,5.799
12/12/2019 09:50,5.799,5.7994,5.7972,5.7983
12/12/2019 10:00,5.7983,5.7983,5.7946,5.7972
12/12/2019 10:10,5.7972,5.7989,5.7967,5.7985
12/12/2019 10:20,5.7985,5.7994,5.7983,5.7992
12/12/2019 10:30,5.7992,5.7994,5.7969,5.7979
12/12/2019 10:40,5.7979,5.7992,5.7974,5.7989
12/12/2019 10:50,5.7989,5.799,5.7974,5.798
12/12/2019 11:00,5.798,5.799,5.7968,5.7969
12/12/2019 11:10,5.7969,5.797,5.795,5.7951
12/12/2019 11:20,5.7951,5.7953,5.7931,5.7946
12/12/2019 11:30,5.7946,5.7962,5.7941,5.7941
12/12/2019 11:40,5.7941,5.795,5.7938,5.7944
12/12/2019 11:50,5.7944,5.7968,5.7943,5.7963
12/12/2019 12:00,5.7963,5.797,5.7962,5.7966
12/12/2019 12:10,5.7966,5.797,5.7955,5.7962
12/12/2019 12:20,5.7962,5.7968,5.7955,5.7962
12/12/2019 12:30,5.7962,5.7962,5.7818,5.7845
12/12/2019 12:40,5.7845,5.786,5.7807,5.781
12/12/2019 12:50,5.781,5.7885,5.7809,5.7882
12/12/2019 13:00,5.7882,5.7979,5.7823,5.7826
12/12/2019 13:10,5.7826,5.7836,5.7748,5.7766
12/12/2019 13:20,5.7766,5.7829,5.7744,5.7817
12/12/2019 13:30,5.7817,5.7857,5.7809,5.7851
12/12/2019 13:40,5.7851,5.7945,5.7851,5.7944
12/12/2019 13:50,5.7944,5.7993,5.793,5.795
12/12/2019 14:00,5.795,5.7988,5.7937,5.797
12/12/2019 14:10,5.797,5.797,5.7924,5.7939
12/12/2019 14:20,5.7939,5.7945,5.7902,5.7907
12/12/2019 14:30,5.7907,5.7908,5.7848,5.7893
12/12/2019 14:40,5.7893,5.7893,5.7864,5.7881
12/12/2019 14:50,5.7881,5.7892,5.7845,5.7872
12/12/2019 15:00,5.7872,5.7881,5.7839,5.7854
12/12/2019 15:10,5.7854,5.7855,5.781,5.7833
12/12/2019 15:20,5.7833,5.7855,5.7825,5.7847
12/12/2019 15:30,5.7847,5.7847,5.7781,5.7783
12/12/2019 15:40,5.7783,5.7818,5.7781,5.7795
12/12/2019 15:50,5.7795,5.7818,5.7785,5.78
12/12/2019 16:00,5.78,5.7815,5.7775,5.7799
12/12/2019 16:10,5.7799,5.7808,5.7779,5.7784
12/12/2019 16:20,5.7784,5.7786,5.7732,5.7748
12/12/2019 16:30,5.7747,5.7756,5.7687,5.7711
12/12/2019 16:40,5.7711,5.7718,5.7654,5.7674
12/12/2019 16:50,5.7674,5.7721,5.7655,5.7714
12/12/2019 17:00,5.7714,5.7751,5.7654,5.7699
12/12/2019 17:10,5.7699,5.7727,5.7671,5.7724
12/12/2019 17:20,5.7724,5.7774,5.771,5.772
12/12/2019 17:30,5.772,5.7727,5.7679,5.7724
12/12/2019 17:40,5.7724,5.7783,5.7703,5.778
12/12/2019 17:50,5.778,5.7791,5.7734,5.7748
12/12/2019 18:00,5.7748,5.776,5.7703,5.7734
12/12/2019 18:10,5.7734,5.777,5.7722,5.7765
12/12/2019 18:20,5.7765,5.778,5.7757,5.776
12/12/2019 18:30,5.776,5.7782,5.7759,5.778
12/12/2019 18:40,5.778,5.7827,5.7779,5.7789
12/12/2019 18:50,5.7789,5.7825,5.7781,5.7825
12/12/2019 19:00,5.7825,5.7835,5.7807,5.7822
12/12/2019 19:10,5.7822,5.7843,5.7822,5.7841
12/12/2019 19:20,5.7841,5.7847,5.7837,5.784
12/12/2019 19:30,5.784,5.7841,5.781,5.7814
12/12/2019 19:40,5.7814,5.783,5.78,5.7827
12/12/2019 19:50,5.7827,5.7856,5.781,5.7849
12/12/2019 20:00,5.7849,5.7881,5.7835,5.7874
12/12/2019 20:10,5.7874,5.7886,5.7868,5.7875
12/12/2019 20:20,5.7875,5.7885,5.7875,5.7881
12/12/2019 20:30,5.7881,5.7908,5.7879,5.7906
12/12/2019 20:40,5.7906,5.7912,5.7891,5.7891
12/12/2019 20:50,5.7891,5.7891,5.787,5.7871
12/12/2019 21:00,5.7871,5.7899,5.7868,5.7896
12/12/2019 21:10,5.7896,5.7907,5.7872,5.7903
12/12/2019 21:20,5.7903,5.7912,5.7896,5.7909
12/12/2019 21:30,5.7909,5.7911,5.7894,5.7909
12/12/2019 21:40,5.7909,5.791,5.7901,5.7903
12/12/2019 21:50,5.7903,5.7981,5.7903,5.7951
12/12/2019 22:00,5.7951,5.7951,5.792,5.7923
12/12/2019 22:10,5.7923,5.7925,5.7907,5.7915
12/12/2019 22:20,5.7915,5.7921,5.7911,5.7915
12/12/2019 22:30,5.7915,5.7916,5.7903,5.7906
12/12/2019 22:40,5.7906,5.7917,5.7905,5.7907
12/12/2019 22:50,5.7907,5.7907,5.7884,5.7891
12/12/2019 23:00,5.7891,5.7906,5.7888,5.79
12/12/2019 23:10,5.79,5.7906,5.7892,5.7901
12/12/2019 23:20,5.7901,5.7902,5.7868,5.7883
12/12/2019 23:30,5.7883,5.79,5.7883,5.7893
12/12/2019 23:40,5.7893,5.7912,5.7884,5.7909
12/12/2019 23:50,5.7909,5.7918,5.7894,5.7914
13/12/2019 00:00,5.7914,5.7914,5.786,5.7888
13/12/2019 00:10,5.7888,5.7908,5.787,5.7891
13/12/2019 00:20,5.7891,5.7922,5.7872,5.788
13/12/2019 00:30,5.788,5.788,5.7809,5.7867
13/12/2019 00:40,5.7866,5.7876,5.7848,5.7851
13/12/2019 00:50,5.7851,5.7865,5.7846,5.7847
13/12/2019 01:00,5.7847,5.7867,5.7847,5.785
13/12/2019 01:10,5.785,5.7856,5.7825,5.7851
13/12/2019 01:20,5.7851,5.7853,5.7785,5.7796
13/12/2019 01:30,5.7794,5.7797,5.7731,5.7746
13/12/2019 01:40,5.7746,5.7761,5.7723,5.7757
13/12/2019 01:50,5.7756,5.7757,5.773,5.7734
13/12/2019 02:00,5.7734,5.774,5.7731,5.7737
13/12/2019 02:10,5.7737,5.7769,5.7737,5.7764
13/12/2019 02:20,5.7764,5.7767,5.7756,5.7762
13/12/2019 02:30,5.7762,5.7766,5.7754,5.7759
13/12/2019 02:40,5.7759,5.7764,5.7751,5.7757
13/12/2019 02:50,5.7757,5.777,5.7754,5.7762
13/12/2019 03:00,5.7762,5.7769,5.7744,5.775
13/12/2019 03:10,5.775,5.7773,5.775,5.7761
13/12/2019 03:20,5.7761,5.7772,5.7758,5.776
13/12/2019 03:30,5.776,5.7767,5.775,5.7751
13/12/2019 03:40,5.7751,5.7769,5.7749,5.7761
13/12/2019 03:50,5.7761,5.7772,5.7755,5.7758
13/12/2019 04:00,5.7758,5.7766,5.7757,5.7765
13/12/2019 04:10,5.7765,5.7821,5.7763,5.782
13/12/2019 04:20,5.782,5.7825,5.7813,5.7816
13/12/2019 04:30,5.7816,5.782,5.7797,5.78
13/12/2019 04:40,5.78,5.7805,5.7791,5.7796
13/12/2019 04:50,5.7796,5.7809,5.7786,5.7808
13/12/2019 05:00,5.7808,5.7816,5.7799,5.7801
13/12/2019 05:10,5.7801,5.782,5.78,5.7801
13/12/2019 05:20,5.7801,5.7811,5.7796,5.7807
13/12/2019 05:30,5.7807,5.782,5.7801,5.7808
13/12/2019 05:40,5.7808,5.7808,5.7792,5.7792
13/12/2019 05:50,5.7792,5.781,5.7788,5.78
13/12/2019 06:00,5.78,5.7804,5.7797,5.7803
13/12/2019 06:10,5.7803,5.782,5.7801,5.7803
13/12/2019 06:20,5.7803,5.7808,5.7801,5.7805
13/12/2019 06:30,5.7805,5.782,5.7792,5.7801
13/12/2019 06:40,5.7801,5.7807,5.7793,5.7799
13/12/2019 06:50,5.7799,5.7824,5.7798,5.7824
13/12/2019 07:00,5.7819,5.787,5.7771,5.7802
13/12/2019 07:10,5.7802,5.7812,5.7798,5.7806
13/12/2019 07:20,5.7806,5.7826,5.7795,5.7795
13/12/2019 07:30,5.7795,5.7826,5.7792,5.7825
13/12/2019 07:40,5.7825,5.783,5.779,5.7795
13/12/2019 07:50,5.7795,5.7826,5.7779,5.7823
13/12/2019 08:00,5.7823,5.7842,5.7775,5.7775
13/12/2019 08:10,5.7776,5.7844,5.7775,5.7822
13/12/2019 08:20,5.7822,5.7845,5.7801,5.7821
13/12/2019 08:30,5.7821,5.7823,5.7781,5.7811
13/12/2019 08:40,5.7811,5.7811,5.7773,5.7773
13/12/2019 08:50,5.7773,5.7798,5.7762,5.7773
13/12/2019 09:00,5.7773,5.7854,5.7773,5.7854
13/12/2019 09:10,5.7856,5.793,5.7815,5.792
13/12/2019 09:20,5.792,5.7929,5.7891,5.7901
13/12/2019 09:30,5.7901,5.7904,5.7857,5.7861
13/12/2019 09:40,5.7861,5.7863,5.7841,5.7849
13/12/2019 09:50,5.7849,5.7849,5.7815,5.7827
13/12/2019 10:00,5.7827,5.7857,5.7803,5.7828
13/12/2019 10:10,5.7828,5.7862,5.7816,5.786
13/12/2019 10:20,5.786,5.7911,5.7841,5.7891
13/12/2019 10:30,5.7891,5.7891,5.7869,5.7878
13/12/2019 10:40,5.7878,5.7879,5.7833,5.7834
13/12/2019 10:50,5.7834,5.7854,5.7827,5.7843
13/12/2019 11:00,5.7843,5.7862,5.7833,5.7848
13/12/2019 11:10,5.7848,5.7854,5.7836,5.7839
13/12/2019 11:20,5.7839,5.7839,5.7816,5.7818
13/12/2019 11:30,5.7818,5.7826,5.7798,5.7811
13/12/2019 11:40,5.7811,5.7811,5.7776,5.7778
13/12/2019 11:50,5.7778,5.7806,5.7773,5.7793
13/12/2019 12:00,5.7793,5.7833,5.7793,5.782
13/12/2019 12:10,5.782,5.7862,5.7819,5.7862
13/12/2019 12:20,5.7862,5.7864,5.7839,5.785
13/12/2019 12:30,5.785,5.7862,5.7849,5.7861
13/12/2019 12:40,5.7861,5.7861,5.7846,5.7857
13/12/2019 12:50,5.7857,5.791,5.7852,5.7894
13/12/2019 13:00,5.7894,5.7951,5.7887,5.7897
13/12/2019 13:10,5.7897,5.7897,5.7849,5.7874
13/12/2019 13:20,5.7874,5.7892,5.7864,5.7872
13/12/2019 13:30,5.7872,5.7888,5.7857,5.7874
13/12/2019 13:40,5.7874,5.7882,5.7862,5.7875
13/12/2019 13:50,5.7875,5.791,5.7874,5.7899
13/12/2019 14:00,5.7899,5.7907,5.7889,5.7893
13/12/2019 14:10,5.7893,5.7907,5.789,5.7907
13/12/2019 14:20,5.7907,5.7962,5.7905,5.7931
13/12/2019 14:30,5.7931,5.7958,5.791,5.7955
13/12/2019 14:40,5.7955,5.7965,5.7947,5.7954
13/12/2019 14:50,5.7954,5.8032,5.7946,5.803
13/12/2019 15:00,5.803,5.8046,5.8002,5.802
13/12/2019 15:10,5.802,5.8021,5.7969,5.7997
13/12/2019 15:20,5.7997,5.8031,5.7993,5.8013
13/12/2019 15:30,5.8013,5.8037,5.8008,5.8037
13/12/2019 15:40,5.8037,5.8068,5.8037,5.8052
13/12/2019 15:50,5.8052,5.8071,5.8029,5.8062
13/12/2019 16:00,5.8062,5.8174,5.8046,5.8131
13/12/2019 16:10,5.813,5.8166,5.8126,5.8131
13/12/2019 16:20,5.8131,5.8179,5.8105,5.8125
13/12/2019 16:30,5.8125,5.8147,5.809,5.8094
13/12/2019 16:40,5.8094,5.8098,5.8047,5.8083
13/12/2019 16:50,5.8083,5.8113,5.8062,5.8089
13/12/2019 17:00,5.8089,5.8144,5.8017,5.8128
13/12/2019 17:10,5.8128,5.8129,5.8071,5.808
13/12/2019 17:20,5.808,5.8168,5.8054,5.8144
13/12/2019 17:30,5.8144,5.8188,5.8103,5.8177
13/12/2019 17:40,5.8177,5.8213,5.814,5.8199
13/12/2019 17:50,5.8199,5.8264,5.8197,5.8254
13/12/2019 18:00,5.8255,5.8256,5.8186,5.8217
13/12/2019 18:10,5.8217,5.8232,5.8191,5.8226
13/12/2019 18:20,5.8226,5.8242,5.8209,5.8235
13/12/2019 18:30,5.8235,5.825,5.8218,5.8232
13/12/2019 18:40,5.8232,5.8237,5.8216,5.8216
13/12/2019 18:50,5.8216,5.8217,5.8138,5.8152
13/12/2019 19:00,5.8152,5.8164,5.8134,5.8162
13/12/2019 19:10,5.8162,5.8179,5.8161,5.8175
13/12/2019 19:20,5.8176,5.8184,5.8174,5.8176
13/12/2019 19:30,5.8176,5.8186,5.8174,5.8185
13/12/2019 19:40,5.8185,5.8186,5.8138,5.816
13/12/2019 19:50,5.816,5.816,5.8113,5.8119
13/12/2019 20:00,5.8119,5.812,5.8106,5.8115
13/12/2019 20:10,5.8115,5.8115,5.8072,5.8107
13/12/2019 20:20,5.8107,5.8115,5.8095,5.8112
13/12/2019 20:30,5.8112,5.8114,5.8104,5.8105
13/12/2019 20:40,5.8105,5.812,5.8104,5.811
13/12/2019 20:50,5.811,5.8113,5.8102,5.8106
13/12/2019 21:00,5.8106,5.8111,5.8102,5.8107
13/12/2019 21:10,5.8107,5.8108,5.8102,5.8103
13/12/2019 21:20,5.8103,5.8108,5.8103,5.8105
13/12/2019 21:30,5.8105,5.811,5.8104,5.8106
13/12/2019 21:40,5.8106,5.8116,5.8106,5.8107
13/12/2019 21:50,5.8107,5.8107,5.81,5.8102
13/12/2019 22:00,5.8102,5.8108,5.81,5.8106
13/12/2019 22:10,5.8106,5.8115,5.8105,5.8109
13/12/2019 22:20,5.8109,5.8123,5.8107,5.812
13/12/2019 22:30,5.812,5.8138,5.8118,5.8134
13/12/2019 22:40,5.8134,5.8154,5.8131,5.8146
13/12/2019 22:50,5.8146,5.8161,5.8126,5.8155
13/12/2019 23:00,5.8155,5.8155,5.8119,5.8134
13/12/2019 23:10,5.8134,5.8157,5.811,5.8125
13/12/2019 23:20,5.8125,5.813,5.811,5.8123
13/12/2019 23:30,5.8123,5.8144,5.8095,5.8095
13/12/2019 23:40,5.8095,5.8101,5.8063,5.8069
13/12/2019 23:50,5.8069,5.81,5.8046,5.8061
15/12/2019 20:00,5.8067,5.8127,5.8061,5.8127
15/12/2019 20:30,5.8114,5.8123,5.8094,5.8123
15/12/2019 22:00,5.8079,5.8115,5.806,5.806
15/12/2019 22:30,5.7944,5.8266,5.7944,5.8075
15/12/2019 22:40,5.8075,5.8145,5.8075,5.813
15/12/2019 22:50,5.8129,5.813,5.8129,5.813
15/12/2019 23:00,5.813,5.8133,5.8125,5.8125
15/12/2019 23:10,5.8083,5.8114,5.8079,5.8105
15/12/2019 23:20,5.8105,5.8105,5.8105,5.8105
15/12/2019 23:50,5.8098,5.8113,5.8066,5.8105
16/12/2019 00:00,5.8099,5.8118,5.8074,5.8103
16/12/2019 00:10,5.8103,5.8136,5.8082,5.8101
16/12/2019 00:20,5.8101,5.8116,5.8079,5.8098
16/12/2019 00:30,5.8098,5.8113,5.8088,5.8091
16/12/2019 00:40,5.8091,5.8111,5.8063,5.8079
16/12/2019 00:50,5.8079,5.8134,5.8066,5.8109
16/12/2019 01:00,5.8109,5.8115,5.8094,5.8109
16/12/2019 01:10,5.8109,5.813,5.8093,5.8105
16/12/2019 01:20,5.8105,5.8115,5.8088,5.8101
16/12/2019 01:30,5.8101,5.811,5.8096,5.8105
16/12/2019 01:40,5.8105,5.8108,5.8098,5.8107
16/12/2019 01:50,5.8107,5.8111,5.8087,5.8106
16/12/2019 02:00,5.8106,5.8111,5.809,5.8102
16/12/2019 02:10,5.8102,5.8108,5.8079,5.8095
16/12/2019 02:20,5.8103,5.8118,5.8084,5.8103
16/12/2019 02:30,5.8103,5.8109,5.8092,5.8102
16/12/2019 02:40,5.8102,5.8107,5.8099,5.8103
16/12/2019 02:50,5.8103,5.8106,5.8098,5.8102
16/12/2019 03:00,5.8102,5.8105,5.8088,5.8102
16/12/2019 03:10,5.8102,5.8111,5.8095,5.8107
16/12/2019 03:20,5.8107,5.8109,5.8093,5.8106
16/12/2019 03:30,5.8106,5.8113,5.8094,5.8101
16/12/2019 03:40,5.8101,5.811,5.8088,5.8099
16/12/2019 03:50,5.8099,5.8114,5.8092,5.8104
16/12/2019 04:00,5.8104,5.8108,5.8088,5.8107
16/12/2019 04:10,5.8106,5.8117,5.8093,5.8106
16/12/2019 04:20,5.8106,5.8109,5.8098,5.8104
16/12/2019 04:30,5.8104,5.8127,5.8099,5.8125
16/12/2019 04:40,5.8125,5.8136,5.8115,5.8124
16/12/2019 04:50,5.8124,5.8132,5.8113,5.8124
16/12/2019 05:00,5.8124,5.8131,5.8114,5.8121
16/12/2019 05:10,5.8119,5.8133,5.8117,5.813
16/12/2019 05:20,5.813,5.8132,5.8121,5.8126
16/12/2019 05:30,5.8126,5.8134,5.8116,5.8127
16/12/2019 05:40,5.8127,5.8138,5.8108,5.8127
16/12/2019 05:50,5.8127,5.8136,5.811,5.8124
16/12/2019 06:00,5.8124,5.8128,5.8118,5.8123
16/12/2019 06:10,5.8123,5.8133,5.812,5.813
16/12/2019 06:20,5.813,5.8139,5.8113,5.8125
16/12/2019 06:30,5.8125,5.8135,5.8115,5.8125
16/12/2019 06:40,5.8125,5.8157,5.8111,5.8146
16/12/2019 06:50,5.8146,5.8149,5.8138,5.8144
16/12/2019 07:00,5.8142,5.8149,5.814,5.8145
16/12/2019 07:10,5.8145,5.822,5.8116,5.8173
16/12/2019 07:20,5.8172,5.8208,5.814,5.8201
16/12/2019 07:30,5.8201,5.8209,5.8179,5.8196
16/12/2019 07:40,5.8196,5.8223,5.8191,5.821
16/12/2019 07:50,5.821,5.8235,5.821,5.8234
16/12/2019 08:00,5.8235,5.824,5.8226,5.8238
16/12/2019 08:10,5.8238,5.8247,5.8234,5.8236
16/12/2019 08:20,5.8235,5.8249,5.8225,5.8245
16/12/2019 08:30,5.8245,5.825,5.8221,5.8224
16/12/2019 08:40,5.8224,5.8238,5.8222,5.8233
16/12/2019 08:50,5.8233,5.8238,5.8211,5.8212
16/12/2019 09:00,5.8212,5.8227,5.8202,5.8203
16/12/2019 09:10,5.8203,5.827,5.8201,5.827
16/12/2019 09:20,5.827,5.8353,5.8267,5.834
16/12/2019 09:30,5.834,5.8488,5.8339,5.8417
16/12/2019 09:40,5.8417,5.8465,5.8411,5.8456
16/12/2019 09:50,5.8456,5.8494,5.8453,5.8492
16/12/2019 10:00,5.8492,5.8492,5.8449,5.8462
16/12/2019 10:10,5.8462,5.8462,5.8414,5.8423
16/12/2019 10:20,5.8423,5.845,5.8409,5.8437
16/12/2019 10:30,5.8437,5.8473,5.843,5.8466
16/12/2019 10:40,5.8466,5.8492,5.8445,5.8454
16/12/2019 10:50,5.8454,5.8463,5.8432,5.8448
16/12/2019 11:00,5.8448,5.846,5.8434,5.845
16/12/2019 11:10,5.845,5.8484,5.8446,5.8464
16/12/2019 11:20,5.8464,5.8501,5.8462,5.8496
16/12/2019 11:30,5.8496,5.8502,5.8481,5.8496
16/12/2019 11:40,5.8496,5.8513,5.8489,5.851
16/12/2019 11:50,5.851,5.851,5.8461,5.8464
16/12/2019 12:00,5.8464,5.8466,5.8439,5.8445
16/12/2019 12:10,5.8445,5.8459,5.8438,5.8457
16/12/2019 12:20,5.8457,5.8458,5.842,5.8425
16/12/2019 12:30,5.8425,5.8427,5.8373,5.8373
16/12/2019 12:40,5.8373,5.8412,5.8365,5.8386
16/12/2019 12:50,5.8386,5.8416,5.8357,5.8396
16/12/2019 13:00,5.8396,5.8404,5.8351,5.8354
16/12/2019 13:10,5.8354,5.8361,5.8347,5.8349
16/12/2019 13:20,5.8349,5.8361,5.8345,5.8361
16/12/2019 13:30,5.8361,5.84,5.8361,5.839
16/12/2019 13:40,5.839,5.8432,5.8389,5.839
16/12/2019 13:50,5.839,5.8531,5.8361,5.8525
16/12/2019 14:00,5.8525,5.8542,5.8473,5.8494
16/12/2019 14:10,5.8494,5.8495,5.8448,5.8469
16/12/2019 14:20,5.8469,5.8471,5.8451,5.8457
16/12/2019 14:30,5.8457,5.8465,5.8449,5.8456
16/12/2019 14:40,5.8456,5.8475,5.8452,5.8454
16/12/2019 14:50,5.8454,5.8506,5.845,5.8497
16/12/2019 15:00,5.8497,5.8521,5.8494,5.8509
16/12/2019 15:10,5.8509,5.8517,5.8475,5.8487
16/12/2019 15:20,5.8487,5.8502,5.8461,5.8462
16/12/2019 15:30,5.8462,5.8487,5.8457,5.847
16/12/2019 15:40,5.847,5.849,5.8456,5.8482
16/12/2019 15:50,5.8482,5.8509,5.8481,5.8496
16/12/2019 16:00,5.8496,5.8562,5.8496,5.8561
16/12/2019 16:10,5.8561,5.8561,5.8492,5.8495
16/12/2019 16:20,5.8495,5.8505,5.8488,5.8489
16/12/2019 16:30,5.8489,5.8493,5.8445,5.8456
16/12/2019 16:40,5.8456,5.846,5.8419,5.8441
16/12/2019 16:50,5.8441,5.8479,5.8441,5.8475
16/12/2019 17:00,5.8475,5.8488,5.8452,5.8483
16/12/2019 17:10,5.8483,5.8483,5.8471,5.8474
16/12/2019 17:20,5.8474,5.8503,5.8474,5.8495
16/12/2019 17:30,5.8495,5.8513,5.8492,5.8495
16/12/2019 17:40,5.8495,5.8503,5.8492,5.85
16/12/2019 17:50,5.85,5.8523,5.848,5.8519
16/12/2019 18:00,5.8519,5.8578,5.8512,5.8564
16/12/2019 18:10,5.8564,5.8587,5.8562,5.858
16/12/2019 18:20,5.858,5.8582,5.8545,5.8546
16/12/2019 18:30,5.8546,5.8548,5.8531,5.8532
16/12/2019 18:40,5.8532,5.8534,5.851,5.8513
16/12/2019 18:50,5.8513,5.8531,5.8513,5.8529
16/12/2019 19:00,5.8529,5.8529,5.8515,5.8516
16/12/2019 19:10,5.8516,5.8517,5.8495,5.8496
16/12/2019 19:20,5.8496,5.8497,5.8481,5.8483
16/12/2019 19:30,5.8483,5.8486,5.8483,5.8485
16/12/2019 19:40,5.8485,5.8496,5.8485,5.8494
16/12/2019 19:50,5.8494,5.8497,5.8486,5.8486
16/12/2019 20:00,5.8486,5.8488,5.8482,5.8483
16/12/2019 20:10,5.8483,5.8489,5.8483,5.8488
16/12/2019 20:20,5.8488,5.8489,5.8479,5.8481
16/12/2019 20:30,5.8481,5.8483,5.8478,5.8481
16/12/2019 20:40,5.8481,5.8484,5.848,5.8481
16/12/2019 20:50,5.8481,5.8482,5.8478,5.848
16/12/2019 21:00,5.848,5.8483,5.8479,5.8481
16/12/2019 21:10,5.8481,5.8484,5.8479,5.848
16/12/2019 21:20,5.848,5.8481,5.8476,5.8477
16/12/2019 21:30,5.8477,5.8479,5.8475,5.8478
16/12/2019 21:40,5.8478,5.848,5.8477,5.8479
16/12/2019 21:50,5.8479,5.8481,5.8475,5.8476
16/12/2019 22:00,5.8477,5.8481,5.8476,5.8481
16/12/2019 22:10,5.8481,5.8484,5.8479,5.8481
16/12/2019 22:20,5.8481,5.8485,5.8479,5.8482
16/12/2019 22:30,5.8482,5.8482,5.8477,5.8477
16/12/2019 22:40,5.8477,5.8482,5.8476,5.8482
16/12/2019 22:50,5.8482,5.8488,5.8476,5.8476
16/12/2019 23:00,5.8476,5.8481,5.8475,5.848
16/12/2019 23:10,5.848,5.8507,5.8478,5.8504
16/12/2019 23:20,5.8504,5.8506,5.849,5.8493
16/12/2019 23:30,5.8493,5.8498,5.8491,5.8495
16/12/2019 23:40,5.8495,5.85,5.8491,5.8495
16/12/2019 23:50,5.8495,5.8501,5.8486,5.8496
17/12/2019 00:00,5.8498,5.8513,5.8465,5.848
17/12/2019 00:10,5.8488,5.8507,5.8483,5.8502
17/12/2019 00:20,5.8502,5.8508,5.8482,5.8499
17/12/2019 00:30,5.8499,5.8507,5.8484,5.8496
17/12/2019 00:40,5.8496,5.8499,5.8484,5.8492
17/12/2019 00:50,5.8492,5.8498,5.8483,5.8494
17/12/2019 01:00,5.8494,5.8505,5.8486,5.85
17/12/2019 01:10,5.85,5.8507,5.8495,5.8496
17/12/2019 01:20,5.8496,5.8505,5.8493,5.8499
17/12/2019 01:30,5.8499,5.8502,5.8489,5.8495
17/12/2019 01:40,5.8495,5.8498,5.8491,5.8497
17/12/2019 01:50,5.8497,5.8499,5.8489,5.8496
17/12/2019 02:00,5.8496,5.85,5.8489,5.849
17/12/2019 02:10,5.849,5.8501,5.8488,5.8497
17/12/2019 02:20,5.8497,5.8502,5.8483,5.8497
17/12/2019 02:30,5.8497,5.8502,5.8483,5.8495
17/12/2019 02:40,5.8495,5.85,5.8489,5.8496
17/12/2019 02:50,5.8496,5.85,5.8489,5.8494
17/12/2019 03:00,5.8494,5.8502,5.849,5.8498
17/12/2019 03:10,5.8498,5.8501,5.8495,5.8498
17/12/2019 03:20,5.8498,5.8502,5.8495,5.85
17/12/2019 03:30,5.85,5.8502,5.8496,5.85
17/12/2019 03:40,5.85,5.8506,5.8496,5.8502
17/12/2019 03:50,5.8502,5.8515,5.8492,5.8499
17/12/2019 04:00,5.8499,5.8503,5.8489,5.8497
17/12/2019 04:10,5.8497,5.8506,5.8494,5.8502
17/12/2019 04:20,5.8502,5.8504,5.8497,5.8501
17/12/2019 04:30,5.8501,5.8504,5.8496,5.8503
17/12/2019 04:40,5.8503,5.8505,5.8501,5.8504
17/12/2019 04:50,5.8504,5.8507,5.8497,5.85
17/12/2019 05:00,5.85,5.8505,5.8498,5.8504
17/12/2019 05:10,5.8504,5.8506,5.8498,5.85
17/12/2019 05:20,5.85,5.8501,5.8495,5.85
17/12/2019 05:30,5.85,5.8502,5.8496,5.8499
17/12/2019 05:40,5.8499,5.8503,5.8496,5.85
17/12/2019 05:50,5.85,5.8506,5.8499,5.8505
17/12/2019 06:00,5.8505,5.8506,5.8501,5.8505
17/12/2019 06:10,5.8505,5.8506,5.8502,5.8504
17/12/2019 06:20,5.8504,5.8507,5.8501,5.8505
17/12/2019 06:30,5.8505,5.8506,5.8501,5.8503
17/12/2019 06:40,5.8503,5.8505,5.8499,5.8504
17/12/2019 06:50,5.8504,5.8506,5.8501,5.8504
17/12/2019 07:00,5.8503,5.8507,5.85,5.8502
17/12/2019 07:10,5.8502,5.8521,5.8459,5.8494
17/12/2019 07:20,5.8494,5.8517,5.8492,5.8511
17/12/2019 07:30,5.8511,5.8517,5.8511,5.8514
17/12/2019 07:40,5.8514,5.8521,5.851,5.8514
17/12/2019 07:50,5.8514,5.8519,5.8512,5.8516
17/12/2019 08:00,5.8516,5.8524,5.8516,5.8519
17/12/2019 08:10,5.8519,5.8547,5.8518,5.8544
17/12/2019 08:20,5.8544,5.8545,5.8499,5.8527
17/12/2019 08:30,5.8527,5.8536,5.8522,5.8536
17/12/2019 08:40,5.8536,5.8549,5.8529,5.8541
17/12/2019 08:50,5.8541,5.8564,5.854,5.8557
17/12/2019 09:00,5.8557,5.8557,5.8534,5.855
17/12/2019 09:10,5.855,5.8561,5.852,5.8524
